Path,DSMdv,LC3,Avinf,Lcdate,TOF
3358,0.134,83.489,14.364,2037-05-01,14.87
3358,0.103,134.764,9.739,2036-01-23,12.25
3358,0.145,177.552,23.745,2032-11-09,11.18
3358,0.037,80.476,8.788,2037-02-20,12.76
3358,0.125,87.244,11.775,2036-06-21,14.81
3358,0.046,90.409,7.695,2033-06-23,14.95
3358,0.1,78.522,10.267,2034-11-17,13.55
3358,0.155,175.461,5.213,2036-01-11,13.88
3358,0.087,86.707,4.748,2031-08-17,9.69
3358,0.106,165.465,17.888,2034-02-14,14.36
3358,0.088,153.672,15.904,2035-01-28,14.15
3358,0.055,201.513,7.127,2037-08-25,11.0
3358,0.154,87.143,9.013,2039-05-19,10.84
3358,0.109,181.733,18.021,2036-09-05,14.95
3358,0.014,109.112,12.54,2032-12-07,12.43
3358,0.026,206.103,11.731,2037-07-30,13.84
3358,0.12,105.839,16.978,2034-03-02,14.73
3358,0.07,90.369,17.729,2034-06-14,14.08
3358,0.02,217.325,12.708,2038-07-25,13.44
3358,0.155,103.685,17.13,2035-11-06,12.63
3358,0.091,93.148,9.555,2035-08-28,12.77
3358,0.147,95.717,9.091,2038-02-23,14.61
3358,0.097,86.685,11.322,2039-06-04,11.87
3358,0.089,87.845,11.875,2036-01-11,9.46
3358,0.101,100.973,12.902,2036-03-17,12.25
3358,0.156,87.951,5.169,2037-04-19,13.01
3358,0.022,92.295,14.846,2031-10-16,14.18
3358,0.106,91.245,10.083,2036-02-04,14.3
3358,0.126,157.522,22.218,2034-02-16,14.29
3358,0.113,194.171,16.178,2039-11-01,14.59
3358,0.093,92.617,14.022,2037-10-24,9.87
3358,0.102,89.246,16.431,2033-04-22,6.24
3358,0.1,148.514,4.949,2038-05-30,11.46
3358,0.006,108.986,9.161,2031-11-15,12.62
3358,0.107,113.686,8.727,2035-07-11,14.64
3358,0.1,85.298,18.132,2035-05-14,13.13
3358,0.086,85.89,15.596,2034-01-15,14.31
3358,0.17,99.509,13.575,2037-06-08,13.24
3358,0.107,97.686,12.455,2037-02-06,8.17
3358,0.064,84.177,18.122,2038-03-31,10.04
3358,0.112,104.363,17.483,2034-03-08,14.32
3358,0.084,193.601,11.442,2031-04-23,9.23
3358,0.131,209.378,13.308,2039-07-20,13.09
3358,0.056,177.794,19.389,2032-02-15,14.58
3358,0.171,137.288,16.669,2037-01-29,11.78
3358,0.038,209.59,11.331,2031-07-20,12.81
3358,0.023,86.862,15.824,2036-03-23,11.7
3358,0.17,119.393,16.923,2032-11-29,14.18
3358,0.138,108.118,16.059,2034-07-18,13.28
3358,0.095,111.661,15.569,2038-05-02,14.17
3358,0.023,84.99,5.786,2037-06-16,13.19
3358,0.166,89.443,22.001,2037-04-13,10.89
3358,0.109,144.901,13.592,2038-12-06,14.76
3358,0.179,184.768,12.65,2031-08-31,10.25
3358,0.09,95.769,10.726,2033-07-01,9.53
3358,0.151,194.765,10.482,2032-03-12,12.78
3358,0.104,214.51,14.803,2031-05-01,14.63
3358,0.047,194.904,21.78,2038-04-16,13.83
3358,0.068,79.624,5.962,2031-04-23,10.96
3358,0.091,91.996,16.735,2037-01-19,11.62
3358,0.146,139.401,11.861,2033-05-18,9.21
3358,0.082,90.22,13.18,2034-01-13,14.47
3358,0.063,117.64,8.872,2035-07-07,8.72
3358,0.147,139.742,22.905,2037-08-19,10.67
3358,0.029,89.612,7.436,2037-04-25,12.51
3358,0.138,207.32,14.368,2036-06-17,14.02
3358,0.005,103.543,14.436,2038-05-06,14.85
3358,0.134,85.227,11.951,2032-05-25,9.76
3358,0.124,122.057,16.196,2033-11-18,9.06
3358,0.126,134.941,14.663,2031-11-07,10.48
3358,0.048,125.75,24.669,2039-07-22,14.78
3358,0.157,140.813,11.186,2035-07-13,13.88
3358,0.056,106.757,18.287,2033-12-26,14.85
3358,0.086,117.049,13.416,2036-04-14,13.13
3358,0.101,80.222,12.926,2036-02-08,12.35
3358,0.084,109.401,16.581,2038-09-19,14.21
3358,0.142,95.039,8.187,2031-09-16,14.75
3358,0.155,166.108,21.099,2036-03-31,11.98
3358,0.118,119.026,9.997,2039-03-28,11.68
3358,0.163,91.802,9.924,2032-11-01,14.16
3358,0.187,129.024,22.731,2031-05-29,7.71
3358,0.081,89.626,12.695,2039-11-09,9.26
3358,0.06,174.349,13.35,2031-09-04,10.35
3358,0.165,94.228,21.867,2034-02-14,12.85
3358,0.118,147.59,20.286,2034-02-08,12.65
3358,0.097,92.032,11.773,2038-06-05,10.65
3358,0.142,222.823,8.57,2036-09-21,14.17
3358,0.157,89.659,7.359,2035-07-03,14.85
3358,0.198,106.58,16.829,2034-08-11,11.71
3358,0.151,97.596,20.036,2038-05-12,14.45
3358,0.033,103.448,15.213,2039-06-18,14.66
3358,0.02,90.421,10.245,2033-01-18,11.42
3358,0.041,83.026,10.78,2038-03-31,14.25
3358,0.09,106.371,17.204,2039-10-26,12.76
3358,0.059,89.373,15.092,2036-11-06,14.01
3358,0.018,147.562,14.806,2033-01-08,13.03
3358,0.141,84.055,12.682,2039-01-19,12.89
3358,0.118,131.891,13.596,2030-12-24,14.24
3358,0.092,115.517,16.658,2032-12-09,13.11
3358,0.18,82.128,6.066,2037-10-26,11.22
3358,0.111,88.783,12.766,2036-03-31,14.29
3358,0.118,189.551,13.1,2036-02-06,12.35
3358,0.101,113.56,17.255,2032-09-12,13.26
3358,0.162,131.208,9.428,2035-07-21,15.0
3358,0.112,89.263,12.548,2036-01-29,14.91
3358,0.14,113.625,16.804,2033-09-05,12.35
3358,0.025,121.717,8.796,2035-07-07,8.47
3358,0.181,163.613,14.004,2034-11-11,12.82
3358,0.195,112.371,9.588,2034-12-01,9.74
3358,0.109,168.805,19.389,2034-01-29,12.62
3358,0.05,102.745,12.078,2030-12-24,13.73
3358,0.103,98.388,11.714,2037-11-01,14.99
3358,0.067,175.395,6.014,2037-02-04,13.3
3358,0.1,138.352,17.613,2039-04-21,13.8
3358,0.109,92.347,15.542,2035-11-20,13.58
3358,0.172,130.552,6.421,2036-05-30,13.5
3358,0.024,135.005,11.581,2031-02-16,14.13
3358,0.082,75.993,13.026,2036-01-19,12.79
3358,0.157,218.052,6.629,2034-12-07,6.34
3358,0.131,81.867,13.798,2037-12-13,10.55
3358,0.081,85.643,18.504,2035-02-09,13.28
3358,0.099,157.416,4.863,2035-08-08,14.55
3358,0.061,87.378,13.959,2034-06-18,14.45
3358,0.144,81.192,11.071,2036-02-06,12.41
3358,0.181,89.534,14.143,2035-02-11,13.16
3358,0.088,92.437,22.624,2034-06-30,13.93
3358,0.092,158.277,6.894,2036-04-18,13.11
3358,0.017,97.341,15.854,2032-01-12,14.08
3358,0.114,186.835,13.983,2033-09-03,12.04
3358,0.042,87.264,8.105,2036-03-15,13.72
3358,0.113,84.236,17.643,2034-03-14,13.98
3358,0.092,129.388,10.086,2033-08-26,11.33
3358,0.19,80.687,17.141,2037-04-03,11.64
3358,0.144,83.315,12.96,2037-04-01,11.79
3358,0.151,108.316,11.263,2033-03-27,14.94
3358,0.093,84.93,4.851,2038-07-03,11.4
3358,0.081,209.224,16.084,2039-03-18,11.43
3358,0.023,100.077,21.276,2033-02-17,14.55
3358,0.059,93.369,13.003,2038-04-24,13.87
3358,0.086,129.174,8.204,2032-05-13,14.58
3358,0.115,205.133,9.134,2036-01-31,12.34
3358,0.177,86.828,9.013,2035-05-08,14.87
3358,0.087,85.051,13.802,2038-04-02,14.48
3358,0.09,133.443,11.682,2037-04-29,14.12
3358,0.018,83.228,17.544,2037-04-03,14.29
3358,0.099,181.051,12.793,2035-05-18,14.04
3358,0.06,115.066,12.397,2035-03-17,13.78
3358,0.138,216.478,9.506,2039-10-18,11.84
3358,0.073,92.169,17.329,2038-11-22,8.79
3358,0.089,97.505,12.802,2032-11-21,15.0
3358,0.061,87.963,10.213,2033-01-16,11.69
3358,0.067,157.884,11.609,2034-02-14,14.05
3358,0.099,82.375,8.765,2033-11-14,14.66
3358,0.051,93.765,6.539,2033-12-18,15.0
3358,0.011,86.865,9.572,2036-05-30,12.75
3358,0.092,83.168,16.245,2034-03-18,14.21
3358,0.091,85.437,10.066,2039-06-24,12.43
3358,0.037,90.012,6.527,2037-03-18,12.44
3358,0.171,189.204,17.943,2034-05-05,14.13
3358,0.018,204.084,9.629,2038-07-25,12.32
3358,0.05,195.092,15.505,2038-07-25,12.56
3358,0.147,122.796,10.923,2037-07-22,14.16
3358,0.087,82.354,14.801,2037-01-01,11.47
3358,0.118,215.241,14.638,2039-04-15,13.82
3358,0.092,160.425,6.707,2037-08-31,14.95
3358,0.128,173.315,13.4,2031-02-12,14.78
3358,0.19,116.614,11.032,2037-07-24,11.59
3358,0.173,116.811,4.773,2036-06-23,13.53
3358,0.058,108.845,9.575,2033-11-28,10.82
3358,0.081,144.443,11.186,2039-01-15,10.37
3358,0.075,94.652,23.779,2033-06-15,14.77
3358,0.12,98.108,12.681,2038-03-07,14.93
3358,0.135,93.087,7.418,2036-07-09,13.88
3358,0.143,114.452,19.326,2036-04-06,11.02
3358,0.139,222.388,16.441,2034-02-16,11.51
3358,0.107,204.375,19.514,2033-10-05,14.09
3358,0.182,129.698,15.017,2031-03-02,13.12
3358,0.025,117.48,17.241,2033-12-18,11.99
3358,0.158,91.229,20.506,2037-04-07,14.47
3358,0.054,208.074,11.921,2034-11-11,14.56
3358,0.177,93.767,13.943,2033-01-16,12.94
3358,0.01,89.608,4.836,2035-06-01,14.49
3358,0.067,221.203,20.945,2036-02-04,12.33
3358,0.115,98.405,14.221,2033-12-04,11.07
3358,0.018,88.739,6.226,2032-10-24,8.76
3358,0.074,88.104,14.519,2039-10-04,14.09
3358,0.009,81.568,12.002,2038-08-26,14.3
3358,0.084,101.595,8.788,2039-01-19,11.4
3358,0.017,106.772,10.514,2035-05-08,13.81
3358,0.169,149.327,13.046,2034-02-16,14.31
3358,0.082,97.642,8.67,2037-04-27,14.56
3358,0.144,88.014,8.746,2036-03-09,14.47
3358,0.117,193.209,10.43,2039-01-19,11.59
3358,0.045,211.527,24.674,2036-05-02,11.84
3358,0.106,82.119,9.935,2037-10-24,10.55
3358,0.116,187.353,7.525,2038-07-17,12.6
3358,0.171,84.372,19.333,2038-04-06,10.01
3358,0.056,105.271,7.72,2035-06-17,14.31
3358,0.058,211.801,17.213,2039-07-20,13.8
3358,0.089,103.944,9.488,2035-03-03,14.46
3358,0.021,87.315,12.565,2032-09-28,12.98
3358,0.114,116.495,10.797,2037-05-01,13.06
3358,0.14,92.102,11.316,2033-11-10,10.16
3358,0.075,102.784,14.556,2034-05-19,14.51
3358,0.018,82.205,13.676,2036-01-21,9.91
3358,0.154,82.478,14.595,2033-02-01,13.03
3358,0.123,132.47,9.711,2033-01-10,11.18
3358,0.164,84.304,16.279,2031-08-29,12.73
3358,0.139,100.816,14.099,2034-12-09,15.0
3358,0.154,210.957,19.084,2036-05-06,11.98
3358,0.106,79.624,4.605,2031-04-23,10.44
3358,0.005,126.149,8.836,2033-08-18,10.22
3358,0.138,76.624,12.933,2038-12-04,9.51
3358,0.064,92.594,11.452,2036-04-04,14.88
3358,0.101,149.358,17.298,2033-09-05,12.28
3358,0.136,86.794,18.624,2034-03-18,13.97
3358,0.066,92.149,15.364,2031-12-09,14.03
3358,0.066,112.345,21.098,2031-11-11,12.62
3358,0.099,91.748,12.006,2036-11-02,11.7
3358,0.093,96.378,10.398,2031-07-30,12.36
3358,0.017,85.59,18.771,2035-02-01,11.62
3358,0.121,134.864,21.138,2032-04-17,14.71
3358,0.144,82.168,14.801,2038-05-02,10.14
3358,0.071,136.77,10.188,2036-02-28,8.56
3358,0.172,104.157,15.562,2031-10-14,8.09
3358,0.059,153.981,12.406,2035-04-06,14.09
3358,0.163,159.083,12.227,2036-04-28,13.33
3358,0.084,94.26,15.508,2032-11-21,10.36
3358,0.121,119.066,13.334,2036-05-02,12.58
3358,0.153,122.065,16.421,2032-12-11,10.25
3358,0.083,97.822,14.557,2039-09-08,14.17
3358,0.017,85.606,12.076,2035-02-05,14.23
3358,0.012,99.775,11.84,2031-01-09,14.02
3358,0.004,131.619,10.284,2036-02-04,14.44
3358,0.093,224.317,6.777,2036-06-23,14.16
3358,0.078,89.585,10.466,2036-03-23,12.94
3358,0.055,207.976,16.635,2038-12-22,12.17
3358,0.091,79.434,8.684,2036-01-19,14.85
3358,0.142,79.994,5.939,2036-10-05,12.15
3358,0.142,99.681,16.885,2035-04-04,13.9
3358,0.168,111.893,12.449,2037-05-01,12.61
3358,0.125,119.9,9.113,2032-08-31,11.82
3358,0.081,100.113,21.907,2032-09-24,11.44
3358,0.008,81.634,17.606,2039-03-22,12.36
3358,0.134,96.002,9.245,2035-02-11,14.79
3358,0.16,87.856,12.433,2039-06-30,11.51
3358,0.041,109.351,19.642,2037-03-14,14.94
3358,0.171,126.563,21.99,2032-08-21,14.21
3358,0.109,224.84,22.376,2034-01-07,14.2
3358,0.031,94.61,14.082,2030-12-26,14.98
3358,0.1,91.963,11.773,2036-05-10,12.72
3358,0.006,171.938,9.526,2035-08-10,14.98
3358,0.151,87.631,17.151,2038-08-14,14.99
3358,0.072,215.263,11.38,2039-09-10,11.93
3358,0.154,97.5,12.776,2031-11-27,12.47
3358,0.1,131.125,15.475,2031-11-15,13.59
3358,0.102,103.313,17.696,2032-02-27,14.3
3358,0.13,106.292,19.349,2032-09-22,11.42
3358,0.022,178.476,5.961,2036-09-05,13.97
3358,0.142,97.222,16.12,2039-09-18,14.84
3358,0.11,92.491,23.002,2037-04-21,10.88
3358,0.068,107.076,16.788,2037-04-09,13.3
3358,0.107,105.135,13.334,2031-08-31,13.68
3358,0.052,165.642,5.91,2035-07-25,15.0
3358,0.058,115.039,19.181,2031-05-23,13.34
3358,0.134,89.965,10.605,2038-05-10,11.79
3358,0.045,98.701,16.862,2032-09-28,13.49
3358,0.113,178.658,10.897,2034-01-31,14.93
3358,0.014,90.085,19.599,2037-01-29,10.85
3358,0.092,179.201,9.579,2034-01-05,13.18
3358,0.078,171.582,16.902,2039-10-22,14.56
3358,0.043,134.369,14.15,2031-01-29,14.64
3358,0.087,165.885,11.518,2037-01-31,11.51
3358,0.041,89.886,10.269,2036-09-21,11.21
3358,0.017,85.45,5.409,2036-06-21,13.18
3358,0.092,187.716,15.268,2039-04-19,14.21
3358,0.092,199.867,13.762,2037-07-20,14.77
3358,0.171,131.719,17.458,2036-07-15,14.67
3358,0.016,104.396,14.089,2034-04-19,14.62
3358,0.184,128.907,22.567,2032-11-23,14.26
3358,0.02,106.241,10.515,2036-07-25,11.12
3358,0.056,122.991,9.648,2031-09-04,13.06
3358,0.139,86.73,14.468,2038-10-03,14.78
3358,0.1,152.43,11.186,2037-04-01,12.16
3358,0.088,165.034,13.819,2031-08-21,11.34
3358,0.051,101.717,5.63,2033-07-03,7.95
3358,0.079,206.371,14.193,2037-03-28,14.22
3358,0.089,84.248,6.93,2033-11-12,14.81
3358,0.048,96.058,11.01,2035-06-29,13.68
3358,0.02,86.557,10.765,2032-12-05,12.3
3358,0.093,89.43,18.829,2033-11-30,14.16
3358,0.16,86.138,13.649,2033-10-23,6.19
3358,0.08,103.076,14.556,2038-05-14,10.52
3358,0.197,97.345,14.81,2039-10-16,14.6
3358,0.125,99.267,17.82,2033-03-11,14.97
3358,0.147,170.403,5.691,2034-07-22,14.12
3358,0.013,104.325,16.366,2031-11-29,14.38
3358,0.109,129.747,10.928,2032-10-06,11.11
3358,0.034,83.733,14.439,2038-04-04,14.94
3358,0.025,83.432,8.996,2039-06-08,12.13
3358,0.103,100.265,10.102,2037-05-23,13.5
3358,0.089,170.126,18.651,2035-01-08,13.29
3358,0.035,85.069,5.786,2036-06-07,14.21
3358,0.163,86.74,10.644,2035-10-31,13.71
3358,0.099,149.418,7.805,2037-04-21,13.73
3358,0.127,100.013,9.972,2034-02-26,14.75
3358,0.11,145.217,13.588,2038-10-19,14.89
3358,0.13,113.239,22.214,2035-05-06,12.73
3358,0.086,89.215,17.999,2035-02-17,11.45
3358,0.131,88.014,8.737,2036-03-09,14.44
3358,0.023,87.209,7.725,2037-08-01,14.01
3358,0.07,79.419,6.644,2034-12-29,13.92
3358,0.195,154.973,5.727,2038-03-03,11.98
3358,0.131,91.703,12.006,2036-10-31,11.71
3358,0.115,84.77,12.889,2036-03-05,13.34
3358,0.138,135.318,8.724,2035-07-29,14.83
3358,0.142,126.286,20.171,2035-08-16,12.23
3358,0.101,212.645,18.099,2035-01-06,13.34
3358,0.1,161.377,15.67,2036-02-10,10.2
3358,0.095,83.193,7.11,2039-07-18,11.59
3358,0.036,96.5,13.557,2032-12-21,14.22
3358,0.132,96.966,13.242,2035-06-09,13.48
3358,0.171,85.271,16.869,2037-04-23,11.0
3358,0.055,125.609,8.294,2033-04-14,13.65
3358,0.125,179.494,15.353,2033-01-22,14.89
3358,0.089,109.479,15.545,2039-10-28,14.53
3358,0.137,82.055,11.692,2037-12-29,11.41
3358,0.086,86.901,6.419,2031-08-31,14.97
3358,0.033,170.537,15.68,2036-01-07,12.16
3358,0.085,105.137,15.153,2036-11-12,14.27
3358,0.105,131.807,19.263,2034-07-04,13.99
3358,0.011,85.051,6.934,2038-04-02,11.16
3358,0.164,86.833,12.067,2031-09-24,11.24
3358,0.097,89.221,8.479,2033-10-23,8.95
3358,0.025,85.003,5.018,2035-06-25,14.61
3358,0.136,93.605,13.907,2039-09-10,12.93
3358,0.048,106.177,14.265,2039-06-20,14.16
3358,0.032,88.569,12.789,2038-04-26,11.35
3358,0.107,103.478,9.605,2032-11-05,11.88
3358,0.119,185.0,5.39,2035-07-03,14.9
3358,0.114,89.345,12.192,2039-05-09,13.38
3358,0.008,198.631,11.95,2030-12-24,13.74
3358,0.079,76.198,11.033,2035-12-14,12.56
3358,0.065,86.009,21.073,2039-03-02,9.06
3358,0.155,99.139,12.095,2036-07-27,8.37
3358,0.079,205.978,12.096,2031-09-16,11.79
3358,0.18,118.917,16.094,2031-09-30,8.05
3358,0.097,166.428,12.952,2039-09-20,13.62
3358,0.093,131.931,9.608,2039-07-06,9.65
3358,0.083,77.045,7.397,2039-03-20,10.19
3358,0.049,104.05,7.602,2038-05-18,13.1
3358,0.143,169.004,10.389,2034-01-01,14.07
3358,0.08,114.577,9.088,2037-07-14,14.59
3358,0.1,89.493,14.812,2039-06-20,11.99
3358,0.1,84.919,10.066,2038-07-27,13.34
3358,0.063,122.131,8.182,2036-05-14,14.64
3358,0.103,149.574,10.798,2038-11-04,11.29
3358,0.106,200.537,17.611,2039-11-03,15.0
3358,0.071,94.217,18.549,2034-08-01,14.09
3358,0.132,94.69,20.873,2034-02-16,12.66
3358,0.113,86.268,14.001,2034-02-16,14.79
3358,0.181,92.24,22.052,2034-03-08,13.91
3358,0.094,121.689,9.161,2035-07-11,8.96
3358,0.07,86.138,13.208,2033-10-23,6.23
3358,0.115,88.826,20.905,2035-12-16,12.21
3358,0.11,85.777,11.613,2037-04-07,13.63
3358,0.063,214.651,4.823,2037-07-06,12.39
3358,0.13,80.006,7.095,2036-10-07,13.97
3358,0.128,96.547,9.056,2038-05-28,12.73
3358,0.105,148.856,5.716,2036-04-14,14.33
3358,0.04,99.234,17.232,2036-05-24,14.79
3358,0.096,91.333,16.639,2035-03-19,12.58
3358,0.161,82.23,13.857,2037-04-15,11.87
3358,0.061,99.393,14.227,2032-01-18,15.0
3358,0.082,82.635,8.639,2035-09-19,12.71
3358,0.055,87.345,10.021,2034-05-25,14.77
3358,0.029,128.034,8.234,2035-07-19,14.36
3358,0.026,91.962,10.004,2032-09-20,13.24
3358,0.141,140.753,7.639,2031-05-31,10.95
3358,0.111,82.815,6.93,2033-12-14,14.72
3358,0.077,93.269,10.184,2031-08-09,12.32
3358,0.11,153.769,15.371,2039-10-18,14.54
3358,0.044,85.502,12.56,2034-02-14,13.81
3358,0.081,175.822,9.633,2035-06-15,11.76
3358,0.085,139.837,15.61,2039-10-18,13.01
3358,0.035,84.975,20.473,2039-04-27,14.23
3358,0.085,100.46,13.6,2033-12-12,12.68
3358,0.146,83.775,13.959,2034-02-14,14.79
3358,0.098,146.051,11.587,2036-01-03,8.33
3358,0.07,132.715,16.942,2039-04-19,14.12
3358,0.125,167.242,12.438,2031-11-09,13.13
3358,0.16,159.318,11.845,2037-02-04,7.82
3358,0.196,93.779,15.77,2033-02-21,14.85
3358,0.143,89.347,18.829,2035-11-08,12.22
3358,0.125,132.391,8.473,2034-11-11,14.53
3358,0.045,95.616,12.619,2036-03-07,13.97
3358,0.124,115.719,13.963,2035-04-26,13.56
3358,0.108,155.641,21.652,2032-10-10,8.97
3358,0.068,185.755,10.592,2036-01-23,14.33
3358,0.154,87.7,13.673,2039-07-10,13.1
3358,0.073,155.741,10.155,2034-05-17,14.79
3358,0.062,92.931,18.94,2032-10-24,13.86
3358,0.127,217.16,14.283,2039-07-04,11.13
3358,0.011,84.884,5.247,2038-05-08,12.05
3358,0.16,214.785,15.727,2039-04-25,14.04
3358,0.154,136.473,24.296,2033-04-22,14.81
3358,0.13,215.727,14.502,2037-08-15,15.0
3358,0.087,95.426,11.185,2033-09-17,13.48
3358,0.022,136.038,18.647,2039-07-20,14.54
3358,0.063,101.992,5.676,2031-03-02,10.61
3358,0.062,89.097,12.556,2031-12-11,13.53
3358,0.077,114.781,19.799,2038-11-18,13.24
3358,0.136,89.806,16.997,2037-10-22,8.43
3358,0.091,99.492,5.018,2035-07-21,14.6
3358,0.118,91.074,13.49,2039-09-04,12.83
3358,0.027,128.953,13.151,2037-05-03,14.84
3358,0.061,211.206,20.429,2038-06-15,15.0
3358,0.066,125.985,18.872,2032-02-27,14.55
3358,0.099,147.905,14.561,2039-10-18,14.05
3358,0.034,91.534,16.501,2035-01-16,13.47
3358,0.144,189.158,20.085,2035-03-05,13.49
3358,0.07,144.215,12.938,2034-11-11,13.43
3358,0.093,105.398,17.202,2039-08-09,14.39
3358,0.087,103.752,20.327,2039-05-23,13.72
3358,0.102,199.567,11.021,2033-07-21,13.15
3358,0.069,158.096,17.244,2033-02-23,14.54
3358,0.089,94.646,10.337,2036-04-12,14.67
3358,0.095,187.632,5.636,2036-07-01,13.9
3358,0.06,169.354,12.438,2032-11-25,12.08
3358,0.112,90.115,8.203,2037-03-02,11.78
3358,0.141,84.904,9.291,2038-07-29,12.81
3358,0.111,95.921,8.98,2039-04-25,10.59
3358,0.129,95.258,12.843,2036-01-29,14.58
3358,0.099,140.396,11.611,2034-11-07,13.5
3358,0.171,168.481,17.868,2036-05-06,12.13
3358,0.084,195.935,11.154,2038-08-22,13.48
3358,0.008,82.623,8.863,2036-07-29,14.93
3358,0.154,90.155,10.543,2039-05-09,10.8
3358,0.059,85.055,10.335,2038-06-01,11.29
3358,0.12,96.016,9.064,2036-02-20,13.78
3358,0.133,99.563,18.423,2031-10-10,14.73
3358,0.005,89.373,12.51,2036-11-06,8.5
3358,0.125,125.933,9.624,2035-10-11,13.39
3358,0.037,98.868,11.642,2032-05-31,7.63
3358,0.142,131.122,6.007,2036-05-20,13.27
3358,0.102,224.898,17.68,2035-01-02,13.35
3358,0.105,173.252,13.358,2036-08-04,14.64
3358,0.018,92.345,10.217,2034-12-15,12.62
3358,0.108,84.426,7.247,2039-02-14,11.17
3358,0.102,115.881,5.857,2034-11-29,13.76
3358,0.138,135.627,11.541,2032-11-25,9.81
3358,0.028,150.291,14.455,2038-04-02,13.63
3358,0.114,89.375,9.156,2031-08-13,11.07
3358,0.15,100.735,9.81,2038-07-23,12.33
3358,0.103,149.917,17.918,2034-03-08,12.36
3358,0.114,97.692,18.243,2039-05-07,14.59
3358,0.139,95.801,14.36,2032-08-09,13.16
3358,0.133,108.636,9.924,2038-02-11,12.53
3358,0.1,108.532,13.642,2033-08-18,12.15
3358,0.122,118.317,20.774,2031-10-20,12.19
3358,0.099,163.524,11.506,2036-01-15,12.55
3358,0.107,207.278,14.071,2037-06-10,11.43
3358,0.153,79.648,11.182,2039-04-05,12.27
3358,0.1,216.826,8.583,2032-11-15,15.0
3358,0.097,104.799,22.7,2036-09-19,11.59
3358,0.174,189.28,16.403,2039-04-11,6.93
3358,0.093,102.464,14.089,2039-07-16,9.38
3358,0.05,91.119,7.526,2038-07-25,12.12
3358,0.074,98.916,19.624,2033-03-07,14.75
3358,0.075,77.901,10.835,2038-03-03,14.71
3358,0.069,103.384,10.418,2038-01-24,11.42
3358,0.02,87.572,10.375,2032-11-17,12.1
3358,0.133,94.519,13.746,2036-12-22,13.52
3358,0.153,119.41,13.701,2038-09-21,14.89
3358,0.064,85.247,11.523,2031-11-17,13.59
3358,0.069,83.814,15.209,2038-03-07,9.84
3358,0.107,157.522,22.215,2034-02-16,14.3
3358,0.027,155.962,12.79,2038-07-21,13.15
3358,0.129,174.08,14.235,2035-02-11,13.81
3358,0.06,98.972,15.485,2036-02-20,12.78
3358,0.1,188.985,16.245,2039-04-21,9.12
3358,0.023,92.341,16.207,2033-01-22,13.15
3358,0.154,106.606,18.397,2034-03-24,14.82
3358,0.12,114.098,24.454,2034-05-17,13.52
3358,0.026,90.176,19.599,2037-01-31,10.84
3358,0.112,98.624,9.368,2035-03-01,14.15
3358,0.061,88.781,17.644,2039-01-31,13.78
3358,0.1,98.371,24.433,2037-05-23,11.01
3358,0.062,104.125,19.591,2035-04-26,13.22
3358,0.152,130.451,6.068,2033-10-25,14.25
3358,0.078,108.464,15.97,2035-05-26,14.5
3358,0.044,125.155,5.749,2031-10-04,10.02
3358,0.107,134.702,13.171,2033-05-16,9.63
3358,0.009,85.198,6.406,2037-06-20,13.42
3358,0.043,88.887,8.593,2033-05-02,9.42
3358,0.022,172.857,10.349,2035-02-11,9.87
3358,0.123,163.257,13.85,2038-12-20,14.88
3358,0.144,82.004,11.71,2032-09-20,7.3
3358,0.096,223.135,13.141,2036-02-22,14.5
3358,0.106,97.841,14.986,2037-09-02,14.95
3358,0.049,92.769,16.764,2031-10-16,12.69
3358,0.157,89.542,10.932,2033-10-31,9.93
3358,0.133,89.4,10.562,2033-10-27,9.8
3358,0.112,96.129,10.242,2032-12-19,10.53
3358,0.158,91.34,23.002,2036-04-04,11.93
3358,0.04,175.931,15.702,2033-02-21,12.92
3358,0.086,87.218,6.553,2036-06-25,13.92
3358,0.187,178.084,16.245,2038-05-16,10.05
3358,0.007,85.22,20.78,2038-03-27,13.81
3358,0.085,162.088,19.672,2039-01-01,8.93
3358,0.087,118.165,16.997,2035-10-31,13.33
3358,0.063,92.24,14.298,2039-11-07,14.25
3358,0.109,88.826,13.986,2035-12-16,13.6
3358,0.168,87.069,5.048,2036-07-27,13.58
3358,0.118,83.524,9.08,2035-01-24,14.1
3358,0.165,83.969,12.769,2036-02-06,12.09
3358,0.079,95.843,15.119,2036-05-18,12.54
3358,0.013,179.201,15.015,2034-01-05,8.6
3358,0.093,89.483,13.22,2039-02-20,10.52
3358,0.008,91.468,10.016,2031-09-06,14.28
3358,0.101,91.661,7.412,2035-03-15,15.0
3358,0.175,106.802,16.946,2034-09-06,13.19
3358,0.049,136.834,10.936,2035-05-12,14.76
3358,0.042,92.477,17.818,2032-09-26,13.72
3358,0.041,206.525,8.196,2037-08-15,14.1
3358,0.093,100.49,7.347,2037-03-30,12.16
3358,0.053,77.197,7.397,2037-02-12,12.29
3358,0.046,102.836,20.282,2031-11-05,10.78
3358,0.031,102.153,6.444,2032-11-25,8.13
3358,0.034,97.631,16.186,2038-01-30,13.06
3358,0.078,88.161,7.721,2036-04-24,14.58
3358,0.038,128.836,20.664,2032-09-08,12.78
3358,0.069,188.48,11.098,2033-11-04,14.34
3358,0.024,87.932,10.121,2039-05-31,12.78
3358,0.101,76.748,10.309,2034-02-14,14.4
3358,0.056,85.184,11.635,2037-06-24,13.68
3358,0.02,88.331,13.307,2034-05-13,14.55
