Path,DSMdv,LC3,Avinf,Lcdate,TOF
358,0.062,103.471,11.941,2031-02-08,13.49
358,0.099,185.853,8.877,2037-08-21,6.33
358,0.097,124.776,23.996,2036-12-22,10.31
358,0.095,112.03,5.791,2037-10-12,10.87
358,0.088,181.759,8.491,2036-09-11,14.18
358,0.078,87.879,13.529,2037-11-25,10.13
358,0.098,137.256,11.082,2032-03-30,7.42
358,0.095,101.722,21.613,2037-01-15,10.87
358,0.003,136.506,15.222,2038-11-16,7.44
358,0.1,122.772,11.162,2036-08-20,12.89
358,0.096,96.351,12.241,2037-09-24,9.75
358,0.014,147.212,12.278,2035-06-29,7.87
358,0.097,197.962,10.072,2033-07-27,9.1
358,0.076,81.867,11.924,2034-07-02,13.34
358,0.056,102.901,14.308,2033-07-29,10.52
358,0.0,184.465,6.064,2031-08-07,10.25
358,0.087,113.891,19.691,2031-08-09,11.06
358,0.039,89.705,13.52,2037-12-13,14.67
358,0.064,154.744,13.274,2034-07-22,10.12
358,0.064,88.211,11.643,2039-04-17,11.96
358,0.056,88.41,8.245,2036-04-12,14.58
358,0.091,148.807,14.724,2031-12-23,13.68
358,0.04,104.457,17.435,2035-01-20,14.56
358,0.027,139.908,7.206,2037-11-21,12.37
358,0.078,149.64,5.217,2039-05-07,11.04
358,0.082,87.996,20.695,2033-05-04,4.48
358,0.097,76.35,11.358,2036-01-11,12.47
358,0.096,108.588,13.333,2035-09-23,14.53
358,0.027,197.649,14.107,2038-09-15,10.66
358,0.086,212.956,23.289,2037-11-19,9.3
358,0.09,158.19,17.763,2032-05-05,10.05
358,0.083,151.689,20.195,2031-06-24,11.13
358,0.08,96.59,12.46,2038-04-02,10.73
358,0.095,204.273,11.025,2038-06-19,12.28
358,0.018,110.559,9.815,2039-06-28,12.13
358,0.09,93.671,6.796,2036-09-05,4.24
358,0.081,140.505,20.919,2031-03-22,12.75
358,0.014,84.578,9.112,2038-12-12,10.2
358,0.094,189.012,21.504,2031-06-04,12.01
358,0.099,109.832,7.942,2038-11-16,13.99
358,0.092,160.909,14.737,2036-09-29,14.04
358,0.058,212.994,7.491,2034-01-25,14.93
358,0.051,172.874,9.292,2037-09-12,14.04
358,0.0,96.725,21.037,2038-04-24,15.0
358,0.062,204.308,8.456,2035-06-03,7.23
358,0.077,102.259,12.305,2039-04-13,11.97
358,0.091,158.598,12.858,2039-05-15,12.0
358,0.095,113.693,15.17,2035-09-01,12.62
358,0.058,89.652,16.242,2036-01-09,12.88
358,0.07,89.241,10.74,2037-11-19,14.54
358,0.089,112.349,17.478,2039-06-26,13.25
358,0.096,217.639,6.747,2039-06-28,11.51
358,0.011,112.149,5.257,2038-11-08,11.16
358,0.034,107.372,14.084,2037-01-07,12.88
358,0.026,198.023,19.256,2038-08-18,14.75
358,0.087,103.613,14.649,2031-02-08,5.85
358,0.001,214.422,15.795,2038-09-25,14.12
358,0.067,215.228,20.978,2039-06-24,13.98
358,0.075,87.682,12.006,2035-07-21,13.06
358,0.02,133.078,20.552,2033-01-28,14.59
358,0.098,114.63,10.117,2035-01-12,13.25
358,0.096,93.301,14.788,2037-11-21,8.24
358,0.099,104.098,18.844,2035-01-18,13.24
358,0.097,98.588,17.56,2039-08-27,14.3
358,0.096,168.485,7.538,2031-03-16,14.74
358,0.083,92.657,10.898,2039-04-05,11.84
358,0.091,216.038,12.879,2037-07-26,14.66
358,0.08,92.909,11.676,2036-11-30,12.12
358,0.098,182.706,9.293,2038-10-27,14.66
358,0.015,103.205,14.797,2033-09-11,11.76
358,0.073,135.203,17.085,2038-01-04,8.43
358,0.075,118.831,21.091,2036-01-15,11.81
358,0.1,87.909,10.682,2037-10-22,7.4
358,0.087,117.429,8.354,2035-07-17,5.16
358,0.098,93.463,6.529,2037-09-24,13.95
358,0.081,197.129,13.34,2037-07-26,14.3
358,0.069,98.681,20.635,2039-02-14,13.96
358,0.045,156.73,8.098,2038-12-30,9.78
358,0.032,85.558,10.124,2036-03-01,13.67
358,0.093,97.464,12.288,2033-04-28,13.41
358,0.071,126.803,13.689,2034-11-19,13.9
358,0.088,91.486,6.2,2034-07-24,13.48
358,0.1,89.646,22.728,2034-02-28,14.13
358,0.075,100.893,11.678,2039-03-30,11.6
358,0.095,185.509,9.535,2037-09-02,6.92
358,0.062,168.18,12.529,2035-07-17,13.85
358,0.08,220.28,20.823,2031-04-27,6.62
358,0.089,117.722,5.899,2032-05-05,14.39
358,0.07,164.916,19.582,2037-01-09,14.59
358,0.099,219.503,9.542,2034-07-22,8.06
358,0.087,138.979,12.826,2035-10-17,14.2
358,0.089,196.712,16.161,2032-10-30,13.19
358,0.067,119.796,17.208,2035-10-17,12.57
358,0.02,138.435,17.741,2038-05-18,13.94
358,0.051,146.583,19.512,2039-12-21,13.1
358,0.073,103.647,5.475,2039-05-15,10.27
358,0.091,103.133,15.973,2034-10-22,11.16
358,0.087,84.612,8.989,2032-03-28,13.4
358,0.056,102.644,17.825,2032-08-01,10.15
358,0.021,131.984,12.775,2032-03-20,14.72
358,0.098,113.219,23.409,2037-01-09,10.14
358,0.097,142.686,12.359,2037-08-21,5.51
358,0.058,98.27,17.233,2034-10-22,11.38
358,0.099,105.918,16.408,2031-09-12,11.67
358,0.092,88.751,10.615,2036-02-18,13.64
358,0.099,120.37,15.567,2033-06-15,10.84
358,0.073,93.336,13.878,2034-07-22,8.31
358,0.065,159.835,18.462,2031-03-28,10.88
358,0.003,214.466,14.462,2034-08-13,14.42
358,0.068,173.273,15.965,2037-08-17,4.99
358,0.1,93.178,18.018,2032-06-28,9.8
358,0.001,128.928,11.07,2038-07-03,13.63
358,0.097,197.649,14.085,2038-09-15,12.52
358,0.003,140.694,9.714,2032-09-16,12.01
358,0.059,98.803,4.812,2033-04-28,7.94
358,0.089,91.278,12.163,2035-09-01,13.96
358,0.026,190.911,15.214,2034-04-23,9.79
358,0.095,86.313,10.076,2037-11-05,10.33
358,0.016,91.951,22.373,2037-12-27,14.12
358,0.004,107.152,15.194,2038-10-27,7.49
358,0.058,165.386,7.882,2036-08-22,14.11
358,0.077,91.138,12.676,2036-11-04,11.05
358,0.093,88.609,12.292,2033-05-04,14.47
358,0.088,113.239,17.28,2039-09-26,14.47
358,0.012,103.834,22.628,2038-12-28,13.24
358,0.079,78.293,13.252,2035-01-04,13.39
358,0.099,158.507,6.654,2032-05-05,14.36
358,0.096,190.401,13.345,2034-11-03,11.06
358,0.07,192.36,19.44,2036-03-05,12.11
358,0.049,101.386,24.148,2034-04-03,13.67
358,0.027,113.632,6.618,2032-03-06,14.51
358,0.005,94.582,11.377,2035-10-19,9.07
358,0.097,87.31,12.185,2037-11-11,10.18
358,0.088,193.709,7.122,2033-03-15,13.98
358,0.094,173.208,6.484,2035-03-23,14.54
358,0.034,212.933,14.32,2033-09-03,14.24
358,0.094,209.278,7.171,2035-09-03,14.42
358,0.077,92.494,15.377,2032-06-24,11.34
358,0.042,95.121,14.806,2032-03-20,4.61
358,0.035,84.976,6.321,2032-05-13,14.07
358,0.012,87.852,7.814,2032-04-05,8.05
358,0.061,120.868,7.048,2034-12-05,14.54
358,0.05,209.877,15.12,2039-07-16,11.7
358,0.021,134.726,9.327,2038-09-29,9.79
358,0.061,151.471,12.662,2037-11-21,10.57
358,0.064,109.885,21.627,2034-12-07,13.93
358,0.001,81.733,14.915,2034-12-31,11.19
358,0.079,136.908,6.688,2033-04-24,13.25
358,0.062,152.607,6.897,2038-11-14,13.36
358,0.014,83.549,4.905,2034-06-14,12.36
358,0.081,90.796,9.937,2033-04-28,14.05
358,0.089,204.48,9.8,2031-05-11,14.71
358,0.057,197.649,14.773,2038-09-15,11.25
358,0.048,85.348,15.916,2038-12-18,13.92
358,0.008,92.959,12.52,2034-01-25,14.83
358,0.011,205.931,8.899,2036-05-30,13.47
358,0.015,106.105,19.424,2035-07-19,13.97
358,0.018,87.118,20.088,2031-04-11,11.68
358,0.04,92.966,12.374,2038-01-06,11.63
358,0.091,160.559,9.79,2037-11-25,10.26
358,0.086,101.783,19.752,2031-07-24,11.07
358,0.013,107.955,5.105,2033-04-28,8.17
358,0.095,103.039,14.935,2031-11-05,14.35
358,0.098,129.556,12.873,2034-12-05,13.13
358,0.096,189.414,12.756,2035-06-03,4.48
358,0.041,101.165,14.456,2035-04-24,14.62
358,0.095,118.798,10.649,2035-09-05,12.24
358,0.098,95.749,10.135,2034-08-21,12.79
358,0.079,96.889,6.145,2038-04-02,12.28
358,0.062,158.201,12.33,2036-03-05,13.35
358,0.037,94.967,16.049,2038-10-25,4.41
358,0.035,98.771,17.291,2034-10-20,11.39
358,0.076,85.755,11.816,2035-02-15,14.54
358,0.01,81.422,7.741,2039-11-27,8.68
358,0.059,116.16,12.656,2034-09-08,8.05
358,0.083,215.861,14.415,2034-08-09,5.05
358,0.041,189.169,20.059,2032-08-03,11.92
358,0.091,210.66,19.636,2031-05-11,11.38
358,0.1,87.365,14.05,2031-04-19,11.67
358,0.064,97.861,9.299,2038-11-14,13.68
358,0.015,185.323,7.079,2036-07-11,4.36
358,0.072,97.346,10.693,2032-06-20,9.78
358,0.013,177.792,7.72,2035-01-22,13.54
358,0.03,99.906,13.534,2038-02-19,11.95
358,0.003,115.131,6.811,2032-03-06,14.01
358,0.086,78.421,6.498,2039-12-13,9.18
358,0.006,133.296,15.223,2037-10-14,15.0
358,0.006,98.057,20.317,2031-06-24,13.08
358,0.09,109.569,11.671,2031-02-14,10.76
358,0.095,181.974,13.289,2033-08-22,13.85
358,0.039,168.413,16.719,2032-05-13,11.61
358,0.096,87.632,6.749,2035-07-23,15.0
358,0.003,86.336,6.099,2034-07-16,13.59
358,0.034,165.458,14.681,2034-06-04,5.11
358,0.097,98.635,9.517,2034-07-26,12.61
358,0.092,86.153,9.158,2039-11-19,12.96
358,0.093,103.194,11.37,2034-09-08,8.05
358,0.091,213.368,10.928,2032-02-03,14.08
358,0.096,100.271,17.781,2038-12-30,12.62
358,0.099,194.051,6.334,2033-03-15,13.87
358,0.088,146.71,9.937,2031-08-19,12.84
358,0.069,210.877,13.932,2033-03-15,10.76
358,0.049,224.88,13.295,2033-10-29,9.65
358,0.062,84.11,13.053,2033-06-15,14.22
358,0.001,129.166,9.514,2031-11-07,12.87
358,0.094,206.724,18.608,2038-12-02,13.93
358,0.004,165.257,7.999,2033-07-27,8.55
358,0.088,105.268,9.959,2038-11-16,14.59
358,0.061,98.354,19.611,2034-11-09,11.69
358,0.097,84.568,12.603,2034-06-10,7.14
358,0.083,171.747,9.425,2034-08-23,12.28
358,0.008,84.531,10.117,2035-07-17,15.0
358,0.098,158.916,8.044,2039-10-16,14.04
358,0.004,166.774,10.619,2036-11-18,7.88
358,0.097,108.104,11.824,2037-10-24,10.22
358,0.09,105.511,21.82,2039-05-11,14.22
358,0.095,102.323,14.837,2032-08-25,12.36
358,0.098,194.484,10.545,2037-11-17,10.16
358,0.099,136.746,6.514,2039-05-19,11.59
358,0.099,110.065,14.149,2033-12-14,13.84
358,0.013,131.778,16.684,2039-05-13,12.84
358,0.088,89.063,15.249,2032-04-11,11.65
358,0.039,94.926,11.933,2039-07-26,12.54
358,0.048,91.423,5.755,2036-09-01,12.02
358,0.1,142.674,8.247,2037-08-21,13.35
358,0.086,110.205,22.07,2034-06-10,14.59
358,0.061,107.539,20.398,2037-04-17,14.2
358,0.084,98.311,14.35,2038-04-04,13.88
358,0.091,93.045,14.43,2038-05-20,12.6
358,0.06,201.929,24.499,2036-05-20,11.65
358,0.083,98.328,14.074,2034-09-06,8.67
358,0.099,91.102,9.155,2036-08-22,11.9
358,0.062,168.288,15.259,2033-06-13,9.29
358,0.004,102.301,11.718,2039-04-15,9.86
358,0.097,81.35,5.596,2034-12-07,14.07
358,0.014,114.182,19.418,2037-09-28,12.39
358,0.002,89.004,18.279,2037-12-09,13.62
358,0.01,100.967,12.497,2033-10-21,11.1
358,0.005,132.232,12.542,2038-04-04,12.37
358,0.062,150.966,10.003,2037-04-09,12.45
358,0.077,216.929,7.494,2034-07-16,7.46
358,0.001,171.007,17.257,2030-12-24,14.99
358,0.036,127.403,17.75,2031-02-08,11.29
358,0.052,166.992,9.302,2032-09-16,11.15
358,0.091,90.156,19.674,2036-02-28,11.87
358,0.069,134.943,12.114,2038-05-18,13.98
358,0.095,88.34,6.859,2037-10-08,14.09
358,0.004,169.709,11.502,2036-11-28,8.19
358,0.077,124.821,15.481,2033-04-28,6.17
358,0.088,137.503,15.254,2039-06-26,14.55
358,0.034,138.442,21.972,2038-11-16,9.16
358,0.09,118.526,12.416,2031-11-19,13.82
358,0.084,193.186,20.76,2032-07-16,6.75
358,0.097,165.523,10.962,2031-03-28,4.39
358,0.006,90.315,9.404,2032-03-20,13.36
358,0.066,199.128,15.386,2033-08-22,14.9
358,0.047,224.298,13.449,2038-04-20,13.7
358,0.056,141.58,17.461,2031-03-06,6.14
358,0.091,99.446,11.682,2039-03-16,11.38
358,0.007,119.894,11.46,2038-11-16,10.76
358,0.089,179.507,14.335,2032-11-27,14.64
358,0.099,87.548,16.345,2035-01-22,12.85
358,0.053,98.943,19.296,2031-06-26,10.77
358,0.095,98.157,20.97,2034-10-20,13.74
358,0.015,90.736,12.106,2035-07-17,13.12
358,0.042,175.062,13.3,2037-02-22,13.87
358,0.048,85.528,20.443,2036-03-01,12.21
358,0.052,86.247,9.881,2036-02-28,13.73
358,0.085,147.084,10.277,2035-09-01,8.31
358,0.003,142.872,6.363,2037-08-21,4.36
358,0.024,109.427,10.352,2037-05-09,13.23
358,0.079,124.205,24.624,2034-04-25,13.62
358,0.059,93.579,11.539,2037-10-04,5.47
358,0.062,106.137,17.156,2039-09-26,14.54
358,0.006,112.157,17.547,2036-08-26,8.55
358,0.019,122.923,19.74,2035-03-23,13.56
358,0.092,139.02,5.871,2039-10-22,14.15
358,0.029,170.636,16.687,2037-07-08,13.63
358,0.075,179.544,7.368,2035-06-03,11.14
358,0.012,187.005,11.618,2036-07-11,9.54
358,0.04,109.707,11.742,2036-09-05,9.39
358,0.087,140.012,10.621,2039-06-14,12.28
358,0.043,96.21,10.545,2036-10-07,8.07
358,0.021,181.351,7.231,2035-01-20,13.59
358,0.099,106.769,6.036,2038-11-04,13.39
358,0.072,210.461,6.303,2035-08-16,12.67
358,0.081,97.043,13.657,2039-02-14,11.14
358,0.037,97.173,9.552,2031-09-16,12.88
358,0.015,193.188,9.722,2033-07-27,9.05
358,0.097,161.089,10.445,2036-10-11,7.51
358,0.054,91.963,11.838,2035-07-17,12.66
358,0.006,139.882,17.041,2037-07-08,13.75
358,0.003,110.849,9.527,2038-11-16,5.84
358,0.079,141.961,13.213,2035-10-17,9.62
358,0.02,188.543,12.587,2035-09-29,9.22
358,0.084,93.389,16.969,2035-10-01,12.62
358,0.06,105.68,17.708,2033-07-27,9.4
358,0.044,94.159,16.362,2031-12-11,14.04
358,0.011,167.277,15.187,2032-05-05,4.61
358,0.037,200.647,18.025,2039-08-13,13.66
358,0.082,142.666,7.095,2037-08-21,4.61
358,0.004,106.7,7.56,2034-09-08,7.48
358,0.073,92.357,22.452,2038-05-16,10.08
358,0.004,85.339,10.488,2038-06-05,13.2
358,0.035,185.032,8.55,2031-08-25,10.85
358,0.0,113.717,21.306,2032-12-15,13.86
358,0.099,91.354,15.951,2031-03-06,10.49
358,0.007,205.666,24.121,2031-12-21,14.96
358,0.069,80.709,12.143,2039-12-21,11.52
358,0.053,119.611,9.087,2035-04-18,14.72
358,0.044,113.928,6.492,2033-06-11,13.12
358,0.095,108.558,19.786,2035-12-02,10.72
358,0.005,102.371,6.53,2038-05-20,12.37
358,0.025,178.463,13.812,2035-06-03,6.57
358,0.009,121.803,21.918,2035-07-21,8.91
358,0.093,90.151,6.316,2035-08-18,5.73
358,0.093,89.216,11.231,2033-05-20,13.55
358,0.077,170.021,6.852,2036-10-15,11.62
358,0.088,113.369,11.114,2035-09-01,7.86
358,0.091,105.427,11.124,2037-10-06,11.39
358,0.086,166.783,13.895,2034-06-08,5.53
358,0.006,144.468,20.552,2033-03-17,14.46
358,0.08,175.616,12.646,2035-10-17,14.09
358,0.089,177.551,7.975,2038-10-07,13.58
358,0.096,173.588,18.035,2032-03-18,10.25
358,0.011,201.13,13.562,2035-01-10,13.26
358,0.001,91.312,6.197,2037-09-28,4.14
358,0.075,89.933,11.958,2037-11-21,10.18
358,0.094,222.827,14.566,2037-10-10,8.16
358,0.086,80.482,17.043,2031-02-26,10.95
358,0.085,176.837,13.677,2032-03-28,7.05
358,0.093,164.699,9.033,2034-09-12,6.12
358,0.074,172.664,10.268,2039-11-09,12.88
358,0.091,127.478,21.195,2031-05-15,7.67
358,0.1,88.383,13.085,2036-03-15,14.67
358,0.061,204.822,13.881,2031-09-22,13.36
358,0.004,111.081,16.643,2032-03-08,5.13
358,0.077,167.051,9.584,2038-09-29,13.91
358,0.094,154.369,3.775,2033-04-26,14.11
358,0.038,145.053,9.479,2038-07-03,12.37
358,0.078,190.458,12.418,2035-12-06,12.61
358,0.084,173.594,15.238,2031-12-05,14.27
358,0.004,130.026,8.967,2038-09-29,12.62
358,0.037,103.435,6.021,2033-06-17,8.39
358,0.021,123.457,10.318,2032-05-05,10.03
358,0.096,123.039,23.406,2039-02-14,13.24
358,0.092,208.653,16.212,2039-05-13,14.3
358,0.063,172.47,11.657,2032-05-05,13.82
358,0.093,105.416,16.82,2033-01-30,14.54
358,0.039,85.731,12.994,2033-06-13,10.03
358,0.0,92.118,9.076,2038-05-18,13.01
358,0.0,114.821,4.853,2037-10-24,11.24
358,0.092,125.687,22.026,2037-01-23,9.99
358,0.007,138.722,9.054,2039-03-28,10.15
358,0.096,153.657,10.971,2032-10-24,14.96
358,0.082,146.212,9.022,2032-09-16,11.26
358,0.006,219.692,21.923,2036-11-24,10.12
358,0.094,141.503,14.969,2031-03-16,5.74
358,0.071,95.136,6.334,2032-04-01,14.19
358,0.067,215.207,16.072,2033-12-14,13.72
358,0.002,124.838,9.232,2031-11-01,12.7
358,0.02,197.273,14.978,2036-05-30,13.97
358,0.045,113.609,5.234,2038-04-02,11.51
358,0.09,182.292,24.634,2033-03-17,13.88
358,0.061,168.136,12.8,2035-08-26,12.84
358,0.056,95.556,9.035,2032-11-07,11.36
358,0.093,210.485,14.385,2037-05-01,14.28
358,0.012,102.084,13.941,2033-06-13,10.28
358,0.01,115.628,22.682,2033-05-06,10.5
358,0.081,87.802,7.645,2038-03-15,11.68
358,0.036,184.829,15.655,2039-01-07,9.02
358,0.084,179.235,9.382,2032-12-03,10.93
358,0.058,200.773,11.366,2037-04-09,12.25
358,0.045,195.755,14.969,2038-12-10,7.25
358,0.036,104.977,18.475,2032-12-07,13.41
358,0.002,92.002,15.084,2037-11-19,8.25
358,0.087,123.034,20.096,2032-12-19,13.6
358,0.015,111.864,9.643,2033-09-13,8.92
358,0.092,84.728,5.499,2034-12-05,14.22
358,0.07,103.314,6.269,2039-11-09,10.65
358,0.041,120.678,13.954,2037-04-07,13.24
358,0.03,89.269,17.073,2032-06-10,9.63
358,0.097,155.483,6.11,2037-08-17,4.0
358,0.092,172.489,11.775,2036-07-11,5.86
358,0.006,119.386,9.658,2038-05-20,12.07
358,0.096,151.339,8.138,2031-05-21,9.75
358,0.042,95.853,23.774,2036-04-12,11.8
358,0.037,185.563,10.706,2036-12-04,15.0
358,0.096,117.79,15.962,2031-09-24,13.75
358,0.024,198.217,10.706,2035-04-20,14.77
358,0.04,100.85,16.303,2038-03-03,12.54
358,0.092,107.802,16.497,2039-10-28,15.0
358,0.003,93.311,10.31,2035-09-25,12.06
358,0.073,88.412,7.498,2034-07-24,13.98
358,0.076,154.69,7.8,2031-08-13,10.76
358,0.095,197.065,11.34,2035-07-17,12.61
358,0.048,80.125,6.758,2039-12-01,12.81
358,0.087,103.998,15.651,2031-08-09,13.17
358,0.045,102.773,12.474,2034-07-24,13.34
358,0.095,96.518,7.825,2036-09-07,14.94
358,0.001,109.882,14.278,2035-07-19,14.96
358,0.053,91.605,15.429,2039-01-23,10.43
358,0.052,183.713,13.791,2035-06-03,12.2
358,0.078,83.006,7.007,2038-11-14,13.59
358,0.086,108.695,17.166,2031-03-08,11.07
358,0.094,143.32,16.304,2038-12-22,12.39
358,0.014,107.661,19.332,2035-03-07,11.52
358,0.075,90.251,17.25,2036-10-23,11.7
358,0.01,115.467,17.364,2033-04-24,10.66
358,0.031,182.31,15.063,2033-05-18,10.72
358,0.009,90.436,5.277,2037-10-04,11.88
358,0.001,123.415,16.887,2037-09-30,13.12
358,0.097,137.418,17.79,2033-05-14,11.1
358,0.096,92.997,10.004,2032-03-24,10.12
358,0.094,90.159,9.187,2031-05-13,10.38
358,0.096,87.342,13.22,2037-04-09,13.85
358,0.1,89.971,8.647,2037-10-02,10.73
358,0.09,209.924,11.232,2039-10-06,7.91
358,0.082,103.56,14.794,2033-06-15,10.82
358,0.008,90.713,6.288,2035-08-22,6.12
358,0.098,95.181,10.353,2037-10-24,7.27
358,0.005,143.642,8.567,2037-08-21,14.22
358,0.008,108.125,18.876,2039-05-15,14.1
358,0.097,109.476,6.78,2032-04-03,14.18
358,0.043,119.164,17.383,2035-03-05,14.31
358,0.084,174.608,12.309,2035-10-17,9.14
358,0.097,166.06,13.037,2037-02-22,13.68
358,0.024,127.12,20.174,2037-10-06,7.44
358,0.097,87.276,6.384,2034-07-20,13.52
358,0.098,218.722,7.62,2034-09-08,13.23
358,0.093,206.551,10.847,2038-12-30,13.68
358,0.087,117.911,7.697,2033-06-23,12.96
358,0.092,175.845,14.463,2039-04-03,12.45
358,0.096,86.963,13.383,2031-04-09,11.53
358,0.084,101.166,18.194,2038-01-04,11.08
358,0.095,87.374,15.089,2032-03-26,10.06
358,0.057,197.143,16.838,2032-01-10,14.42
358,0.067,129.537,20.779,2034-12-07,11.75
358,0.007,105.455,18.077,2033-12-12,12.37
358,0.051,113.623,7.295,2033-04-14,7.12
358,0.067,124.333,12.626,2034-04-25,14.83
358,0.072,84.067,13.516,2038-12-08,9.23
358,0.095,114.554,4.974,2039-03-28,10.85
358,0.1,79.451,14.869,2033-12-20,14.92
358,0.097,87.468,18.105,2031-03-28,12.67
358,0.057,175.611,15.521,2037-01-07,13.24
358,0.092,193.75,14.691,2036-02-18,12.69
358,0.057,101.978,16.869,2038-01-02,11.39
358,0.074,213.373,6.432,2039-05-07,11.41
358,0.1,223.261,11.376,2039-12-03,9.84
358,0.096,155.798,17.163,2036-10-07,9.55
358,0.007,93.219,13.465,2039-11-25,10.26
358,0.093,99.094,21.439,2032-03-26,6.15
358,0.025,88.909,15.723,2039-01-05,13.84
358,0.033,120.967,12.007,2039-03-30,11.27
358,0.089,86.863,8.873,2034-06-08,14.93
358,0.013,192.429,8.368,2033-04-28,12.99
358,0.06,210.818,4.735,2039-11-15,14.83
358,0.083,120.701,13.392,2034-10-20,13.9
358,0.001,101.165,8.572,2032-08-13,8.64
358,0.097,87.213,15.21,2037-11-17,13.24
358,0.1,157.206,14.902,2033-01-24,14.48
358,0.085,101.662,22.88,2038-02-21,15.0
358,0.097,186.575,8.655,2038-12-12,14.56
358,0.035,130.821,9.756,2031-09-16,13.13
358,0.061,86.143,16.381,2038-12-24,9.12
358,0.075,146.277,13.563,2038-11-10,12.64
358,0.052,87.994,17.716,2032-06-04,11.9
358,0.092,164.786,21.039,2031-05-13,11.75
358,0.015,95.671,6.181,2036-08-26,11.88
358,0.025,93.867,16.173,2038-01-04,14.76
358,0.025,87.362,15.643,2037-05-21,14.35
358,0.094,127.125,15.456,2033-06-15,10.82
358,0.039,147.558,13.871,2031-05-13,9.9
358,0.075,207.238,19.207,2038-05-14,14.81
358,0.097,199.411,5.97,2036-10-19,11.86
358,0.043,189.563,11.895,2039-06-28,11.63
358,0.067,214.372,12.209,2035-12-02,12.45
358,0.001,84.327,4.995,2033-06-13,14.35
358,0.011,127.403,11.46,2031-02-08,11.15
358,0.091,91.704,10.175,2035-07-17,4.75
358,0.1,94.408,10.343,2037-10-22,7.28
358,0.099,186.938,13.558,2033-08-28,13.9
358,0.009,151.159,14.574,2034-12-05,11.07
358,0.024,97.509,18.154,2032-06-18,9.82
358,0.094,164.065,18.289,2032-02-29,11.44
358,0.08,203.972,16.483,2033-09-25,14.31
358,0.095,189.675,21.903,2031-06-26,12.64
358,0.087,113.678,21.755,2035-07-19,13.78
358,0.07,168.045,23.217,2037-11-27,9.27
358,0.052,115.577,13.855,2037-03-20,14.98
358,0.02,155.203,22.232,2039-06-28,14.09
358,0.094,122.593,5.76,2037-09-30,10.9
358,0.095,98.363,21.803,2031-05-09,7.8
358,0.093,99.292,15.462,2038-04-16,14.68
358,0.069,196.538,10.93,2033-03-15,7.96
358,0.083,96.062,15.7,2032-07-12,7.45
358,0.09,92.118,16.098,2038-05-18,14.94
358,0.093,186.787,17.68,2039-05-13,13.76
358,0.092,95.088,10.036,2037-10-06,6.59
358,0.089,116.29,18.019,2031-04-03,6.25
358,0.097,98.693,14.031,2033-08-28,11.3
358,0.076,158.186,16.298,2038-11-14,13.98
358,0.045,215.392,8.355,2033-07-29,12.74
358,0.024,103.427,16.228,2037-02-24,13.4
358,0.034,111.355,12.881,2035-10-17,14.33
358,0.067,104.1,24.323,2037-05-25,10.95
358,0.096,140.84,15.334,2033-06-15,10.77
358,0.011,149.161,11.037,2037-07-08,14.08
358,0.095,86.378,5.447,2037-04-23,12.47
358,0.087,120.041,24.476,2034-03-12,12.99
358,0.026,91.703,15.311,2032-03-26,7.38
358,0.099,128.111,19.686,2034-03-12,13.58
358,0.042,203.814,7.931,2038-05-16,12.77
358,0.015,200.413,8.62,2035-09-19,13.68
358,0.084,192.251,20.987,2032-05-05,11.01
358,0.029,95.544,13.571,2039-02-12,10.77
358,0.079,136.18,8.441,2036-10-11,11.57
358,0.095,135.259,13.051,2039-05-13,12.13
358,0.088,94.489,11.98,2031-11-07,11.58
358,0.008,103.204,10.145,2037-10-06,9.16
358,0.098,86.313,8.8,2037-11-05,10.61
358,0.095,138.28,19.43,2031-04-11,6.42
358,0.015,101.431,11.552,2036-08-10,11.93
358,0.084,168.558,9.76,2035-04-20,15.0
358,0.097,142.133,12.626,2035-03-25,13.92
358,0.084,164.557,12.383,2038-02-17,11.48
358,0.075,153.576,24.851,2033-04-30,14.54
358,0.086,210.51,19.368,2037-02-22,14.04
358,0.068,141.765,14.309,2034-06-08,7.8
358,0.045,96.667,12.999,2035-12-04,13.2
358,0.065,83.739,8.291,2036-01-13,13.21
358,0.001,94.329,6.227,2038-04-02,12.26
358,0.028,107.366,10.532,2037-04-15,11.98
358,0.0,152.866,21.766,2038-11-16,6.45
358,0.092,138.948,6.399,2031-03-04,14.9
358,0.081,200.849,16.741,2036-07-11,13.53
358,0.087,218.438,9.663,2031-02-08,14.48
358,0.099,141.537,10.509,2031-10-22,13.28
358,0.075,200.264,7.597,2037-09-28,14.86
358,0.073,217.937,19.342,2037-08-13,5.18
358,0.003,108.081,24.646,2034-12-05,12.25
358,0.076,205.701,19.85,2036-01-03,12.28
358,0.096,221.885,20.098,2032-02-13,14.77
358,0.019,87.185,20.253,2031-04-15,11.72
358,0.027,114.853,10.959,2037-10-04,7.51
358,0.062,85.585,19.246,2031-03-24,11.52
358,0.071,87.947,18.377,2038-03-13,10.33
358,0.065,205.034,22.177,2035-06-03,8.72
358,0.096,221.887,10.567,2035-10-13,14.97
358,0.053,107.774,13.256,2036-03-23,14.66
358,0.1,91.817,8.79,2034-06-02,8.47
358,0.075,93.752,10.421,2034-06-08,11.14
358,0.089,121.564,8.219,2038-09-29,13.73
358,0.001,115.02,11.266,2031-04-03,8.41
358,0.086,110.895,17.015,2037-09-20,10.07
358,0.024,108.933,13.486,2039-03-28,9.66
358,0.013,112.308,15.249,2037-06-10,14.42
