Path,DSMdv,LC3,Avinf,Lcdate,TOF
368,0.097,111.925,14.365,2037-12-27,14.91
368,0.092,213.337,13.113,2031-09-26,11.15
368,0.08,134.654,12.743,2031-08-15,11.81
368,0.096,198.338,15.591,2033-10-13,12.82
368,0.001,110.26,10.907,2039-12-21,13.15
368,0.091,139.745,14.024,2039-12-13,12.69
368,0.002,134.701,14.571,2033-10-07,13.0
368,0.06,127.273,14.735,2037-11-15,14.7
368,0.098,139.723,11.59,2037-11-21,10.61
368,0.089,158.1,9.862,2034-11-03,14.39
368,0.05,216.828,19.931,2031-07-06,13.56
368,0.051,192.069,14.002,2035-09-09,12.18
368,0.005,190.946,8.083,2037-10-06,9.76
368,0.075,130.821,23.487,2032-08-25,11.64
368,0.006,148.457,6.812,2032-08-13,9.23
368,0.078,156.316,6.873,2036-10-09,11.03
368,0.02,188.726,12.69,2032-10-10,14.82
368,0.087,175.399,14.047,2035-10-09,14.34
368,0.095,169.42,7.723,2032-10-30,14.76
368,0.082,137.473,9.57,2039-12-13,14.98
368,0.001,144.252,9.529,2036-10-19,12.43
368,0.089,184.931,13.819,2031-08-01,12.18
368,0.004,138.356,17.553,2037-11-17,13.65
368,0.002,133.528,6.78,2031-08-11,10.22
368,0.086,199.698,11.945,2038-11-22,14.17
368,0.092,192.719,12.711,2033-11-16,13.16
368,0.004,129.661,6.976,2033-09-15,8.19
368,0.098,174.38,8.34,2035-10-03,13.12
368,0.045,116.548,15.154,2038-12-24,14.83
368,0.009,144.196,19.073,2034-10-14,13.18
368,0.098,197.851,13.052,2031-07-28,11.95
368,0.089,125.521,21.534,2033-09-13,9.06
368,0.013,193.302,14.917,2032-10-08,13.61
368,0.006,204.448,9.28,2032-11-23,14.53
368,0.095,113.593,13.613,2031-08-15,14.25
368,0.032,216.541,9.016,2035-09-13,12.27
368,0.026,178.889,16.051,2035-10-03,8.55
368,0.017,131.229,17.713,2035-10-17,12.05
368,0.065,185.984,15.246,2033-11-08,12.8
368,0.095,146.341,14.038,2031-09-06,11.01
368,0.074,118.099,16.684,2032-08-31,10.09
368,0.091,173.816,14.349,2032-08-03,11.23
368,0.099,115.131,16.513,2031-08-17,12.13
368,0.097,192.932,18.741,2031-07-10,12.28
368,0.01,178.987,14.006,2036-09-29,13.04
368,0.093,166.644,16.1,2033-10-07,12.09
368,0.091,198.006,13.444,2038-12-24,13.53
368,0.09,139.763,7.23,2038-12-04,9.13
368,0.1,163.248,13.035,2031-08-05,11.93
368,0.1,202.513,17.498,2039-12-15,13.76
368,0.095,151.85,16.231,2034-09-22,13.61
368,0.033,180.761,6.916,2034-11-19,12.81
368,0.093,162.786,12.9,2036-10-27,13.07
368,0.003,155.627,9.771,2036-11-22,12.39
368,0.084,151.891,15.552,2032-09-20,10.1
368,0.067,151.105,20.247,2034-10-14,8.16
368,0.068,172.065,14.051,2034-09-02,11.76
368,0.098,148.233,10.72,2036-11-16,10.32
368,0.093,158.02,14.01,2032-08-29,10.29
368,0.069,122.97,13.941,2033-09-17,7.02
368,0.092,138.521,16.471,2037-11-15,14.66
368,0.091,180.01,16.476,2039-01-19,13.63
368,0.1,143.067,15.591,2038-12-28,13.67
368,0.021,210.173,15.143,2035-11-08,14.42
368,0.006,216.263,18.902,2036-09-19,9.28
368,0.003,146.535,21.771,2031-07-26,7.23
368,0.021,128.93,11.838,2032-09-12,13.74
368,0.095,179.876,7.306,2034-09-22,13.25
368,0.087,155.33,12.564,2033-08-26,13.98
368,0.024,155.245,12.71,2035-11-06,13.82
368,0.093,152.255,15.648,2034-09-16,13.51
368,0.002,216.859,8.077,2035-12-04,11.61
368,0.036,224.917,16.292,2036-09-19,14.81
368,0.094,201.618,12.363,2036-12-06,12.84
368,0.082,136.579,23.032,2032-08-23,14.82
368,0.088,185.527,12.488,2035-09-13,13.81
368,0.006,180.819,8.779,2036-12-02,11.7
368,0.045,163.088,14.577,2032-08-03,14.85
368,0.098,173.942,16.774,2032-08-01,10.16
368,0.036,144.523,14.182,2032-08-17,11.18
368,0.097,176.521,9.011,2038-12-18,10.09
368,0.084,132.296,16.523,2035-10-19,10.36
368,0.022,135.093,20.502,2036-10-25,13.29
368,0.094,176.51,15.076,2033-08-16,14.31
368,0.007,117.552,17.556,2031-08-17,13.72
368,0.082,200.235,13.937,2032-09-24,14.97
368,0.056,110.236,9.037,2038-12-22,14.31
368,0.05,202.32,18.73,2034-08-25,13.06
368,0.09,199.744,21.256,2036-11-20,13.28
368,0.099,201.471,10.232,2037-11-01,11.54
368,0.097,210.138,16.291,2034-09-04,9.62
368,0.075,206.71,14.755,2037-11-05,8.92
368,0.09,133.83,11.697,2039-12-15,9.66
368,0.011,150.424,20.88,2034-10-14,10.61
368,0.096,133.84,13.915,2037-11-15,14.31
368,0.057,154.938,12.765,2033-10-07,9.55
368,0.058,131.852,18.104,2039-12-19,13.62
368,0.1,153.127,13.276,2034-10-24,11.85
368,0.042,134.955,10.086,2035-10-21,13.54
368,0.013,135.507,16.725,2037-11-17,12.28
368,0.093,145.572,16.257,2035-10-31,12.44
368,0.012,138.727,20.304,2037-11-17,8.12
368,0.055,162.783,14.585,2033-08-22,10.28
368,0.054,176.579,11.357,2038-10-31,14.39
368,0.097,117.822,11.562,2039-12-13,13.11
368,0.015,214.05,16.049,2035-09-11,8.61
368,0.093,168.695,14.314,2037-10-26,14.76
368,0.099,220.259,8.32,2036-11-14,12.02
368,0.016,135.975,12.493,2032-09-16,10.6
368,0.056,175.535,13.867,2037-12-07,12.07
368,0.091,203.027,12.9,2033-10-27,13.22
368,0.068,144.307,17.298,2033-09-15,14.55
368,0.004,192.564,13.653,2033-11-18,13.05
368,0.059,178.086,10.428,2039-11-03,13.58
368,0.098,212.075,10.368,2032-09-18,14.6
368,0.095,171.011,17.033,2033-10-25,14.42
368,0.063,162.839,11.273,2035-10-03,12.76
368,0.084,205.903,12.878,2036-09-29,13.15
368,0.096,132.262,20.783,2039-12-05,11.48
368,0.031,144.362,13.898,2035-10-29,10.83
368,0.097,160.861,13.42,2037-12-05,14.7
368,0.076,133.833,9.933,2038-11-30,10.37
368,0.098,152.594,24.155,2038-12-04,14.22
368,0.093,140.378,18.585,2035-10-25,10.04
368,0.084,121.283,16.482,2032-09-04,11.3
368,0.099,197.589,13.937,2035-09-09,10.94
368,0.012,149.334,12.658,2036-11-16,12.9
368,0.098,140.979,12.436,2038-01-14,15.0
368,0.1,119.716,9.9,2039-12-13,13.24
368,0.097,150.67,14.986,2033-09-13,12.84
368,0.037,174.229,7.628,2039-12-15,13.87
368,0.098,119.216,18.235,2032-08-29,10.02
368,0.012,179.491,15.333,2037-10-26,14.7
368,0.086,164.781,21.919,2037-10-26,7.63
368,0.026,139.706,14.602,2039-12-21,12.71
368,0.092,145.741,11.173,2035-10-31,12.07
368,0.097,172.794,13.018,2035-11-12,13.98
368,0.08,202.22,12.814,2031-07-26,11.86
368,0.034,204.831,13.119,2031-09-04,11.42
368,0.054,143.082,12.245,2037-10-30,14.85
368,0.098,150.497,13.02,2032-08-11,10.43
368,0.095,178.939,16.806,2034-09-22,13.0
368,0.089,146.543,13.802,2038-11-08,13.81
368,0.023,175.913,17.786,2033-10-29,14.42
368,0.001,110.736,7.851,2039-12-21,13.42
368,0.095,154.518,7.368,2036-11-20,11.03
368,0.097,163.005,15.973,2034-09-22,13.65
368,0.003,142.851,16.444,2038-12-04,7.73
368,0.073,180.257,14.626,2035-10-09,13.79
368,0.054,124.051,22.67,2031-08-13,13.18
368,0.085,142.538,14.419,2037-11-15,10.56
368,0.097,204.032,9.655,2033-10-17,8.59
368,0.096,204.193,13.322,2033-11-24,13.08
368,0.077,211.473,15.96,2038-10-31,11.5
368,0.023,135.139,13.479,2035-10-25,14.19
368,0.064,136.307,14.002,2035-10-23,12.05
368,0.096,130.135,13.198,2032-08-31,13.5
368,0.054,149.923,11.949,2037-11-15,14.7
368,0.021,168.273,6.812,2032-08-03,9.25
368,0.002,180.946,6.91,2034-11-19,12.81
368,0.096,184.273,12.37,2034-11-23,13.61
368,0.03,185.243,11.346,2034-12-01,14.65
368,0.075,120.837,20.391,2032-08-25,7.36
368,0.099,178.844,17.869,2033-09-15,14.65
368,0.002,135.164,16.982,2036-10-31,7.65
368,0.041,180.484,9.548,2034-11-19,12.48
368,0.09,188.73,18.457,2035-10-01,8.99
368,0.031,124.419,19.688,2033-09-17,10.65
368,0.096,150.901,15.662,2034-10-22,13.41
368,0.086,137.558,13.452,2038-11-14,13.8
368,0.095,220.674,11.168,2036-09-19,10.43
368,0.088,180.289,13.174,2033-10-21,14.12
368,0.049,143.724,12.194,2037-10-30,14.85
368,0.094,148.457,11.511,2032-08-13,13.87
368,0.043,211.17,12.938,2033-08-06,9.88
368,0.002,144.045,9.772,2036-10-19,12.49
368,0.093,195.593,13.17,2036-12-02,11.52
368,0.097,208.893,13.807,2034-11-23,15.0
368,0.099,149.407,15.136,2031-09-08,12.24
368,0.018,190.901,6.4,2034-09-22,13.16
368,0.06,197.995,12.373,2036-12-06,12.85
368,0.082,147.91,14.011,2034-09-22,11.98
368,0.097,181.405,8.217,2036-10-27,11.91
368,0.03,189.855,14.74,2037-10-06,12.29
368,0.098,188.455,14.527,2032-08-15,13.76
368,0.001,199.78,15.791,2032-08-23,13.74
368,0.094,154.719,12.637,2035-10-03,12.71
368,0.098,144.465,8.597,2039-11-25,13.65
368,0.099,150.936,7.041,2033-09-11,8.27
368,0.056,186.687,15.201,2037-12-27,14.53
368,0.003,180.801,23.0,2036-10-09,13.72
368,0.089,167.592,12.45,2034-09-06,14.51
368,0.0,134.068,22.024,2039-12-05,11.27
368,0.1,211.133,14.389,2034-09-28,11.8
368,0.051,134.226,9.521,2034-10-12,12.59
368,0.073,217.379,6.83,2032-09-18,14.98
368,0.064,129.694,8.543,2033-10-25,15.0
368,0.089,188.343,11.368,2033-11-10,14.22
368,0.016,148.446,16.683,2032-09-20,11.25
368,0.096,150.621,10.236,2034-09-22,13.23
368,0.097,207.173,15.293,2032-10-30,13.58
368,0.098,212.661,19.898,2031-07-06,12.36
368,0.09,223.072,12.898,2038-02-03,14.92
368,0.071,180.442,10.03,2034-11-19,12.43
368,0.089,161.281,13.867,2035-10-03,14.25
368,0.095,177.629,6.925,2035-10-21,12.12
368,0.074,214.068,19.177,2037-12-07,13.32
368,0.054,199.215,16.191,2031-08-15,12.19
368,0.004,163.052,10.54,2036-10-09,12.68
368,0.012,187.774,16.045,2034-08-29,11.39
368,0.037,195.637,8.209,2037-10-06,10.97
368,0.047,204.467,5.911,2032-11-23,15.0
368,0.027,163.934,12.034,2033-09-15,14.32
368,0.098,142.814,8.611,2039-12-07,13.79
368,0.052,224.932,14.797,2035-09-11,8.22
368,0.061,144.854,15.209,2032-08-25,14.79
368,0.076,145.382,18.321,2039-11-17,13.7
368,0.003,147.151,12.85,2036-11-14,12.91
368,0.095,141.732,6.755,2035-10-11,12.09
368,0.096,128.788,14.011,2033-09-23,13.86
368,0.098,164.115,10.4,2036-11-20,12.53
368,0.093,120.243,24.926,2031-08-17,7.91
368,0.08,152.534,20.262,2031-07-26,12.31
368,0.088,154.874,9.396,2036-10-15,10.58
368,0.04,204.336,12.053,2032-11-21,14.26
368,0.088,154.69,14.87,2037-11-19,14.63
368,0.099,163.051,10.107,2034-10-24,12.5
368,0.087,201.362,22.839,2031-07-26,10.77
368,0.098,193.384,13.207,2035-10-29,13.9
368,0.041,182.113,15.311,2035-09-13,10.68
368,0.098,137.319,12.78,2038-12-06,13.69
368,0.087,190.181,15.439,2033-11-02,12.76
368,0.091,132.531,15.477,2031-09-08,14.62
368,0.002,138.375,6.833,2032-10-08,14.93
368,0.035,192.637,14.131,2032-08-27,11.16
368,0.015,165.925,12.396,2033-10-07,7.13
368,0.005,180.834,12.519,2035-12-04,13.91
368,0.09,223.239,8.051,2035-09-13,12.25
368,0.053,189.708,16.416,2034-08-29,11.34
368,0.081,188.343,10.696,2033-11-10,14.21
368,0.093,163.369,14.937,2033-09-25,14.35
368,0.007,197.756,11.911,2037-10-06,14.86
368,0.099,153.611,12.657,2036-11-20,11.56
368,0.039,123.248,19.009,2032-08-23,14.78
368,0.056,124.656,15.667,2037-11-19,14.63
368,0.097,170.718,16.282,2031-07-24,13.95
368,0.016,163.864,12.875,2031-09-26,11.75
368,0.014,141.214,13.927,2036-11-08,9.91
368,0.098,129.079,18.178,2039-12-07,11.94
368,0.066,146.403,8.663,2033-10-05,13.72
368,0.098,203.712,14.661,2036-12-02,11.47
368,0.099,171.102,14.182,2034-10-12,11.98
368,0.095,139.42,8.076,2032-09-20,9.5
368,0.023,159.732,13.739,2035-10-25,14.19
368,0.031,204.964,12.12,2031-08-25,9.2
368,0.002,209.867,20.858,2031-07-06,8.35
368,0.045,120.369,13.053,2032-09-04,13.48
368,0.088,172.497,13.503,2038-10-29,13.83
368,0.098,209.096,17.549,2033-08-06,14.22
368,0.013,197.224,13.953,2034-09-04,9.08
368,0.088,216.91,11.784,2039-11-19,13.18
368,0.098,153.273,8.436,2034-10-08,14.08
368,0.013,220.222,15.357,2031-09-10,12.34
368,0.099,222.851,7.638,2033-11-30,14.17
368,0.057,154.743,14.08,2031-09-20,12.09
368,0.086,189.566,15.249,2032-08-23,13.77
368,0.016,157.989,13.74,2033-09-15,12.56
368,0.049,124.513,22.269,2032-08-27,12.3
368,0.097,207.433,12.808,2036-11-04,13.05
368,0.012,164.045,6.782,2035-11-16,11.97
368,0.098,213.656,9.766,2036-12-12,12.33
368,0.065,168.175,6.706,2037-10-16,9.96
368,0.006,156.922,11.993,2037-12-07,14.75
368,0.09,133.085,12.718,2039-12-15,13.39
368,0.099,143.073,12.191,2032-09-18,14.83
368,0.076,142.275,14.653,2033-09-15,12.84
368,0.095,136.415,16.487,2034-09-22,14.61
368,0.061,216.466,16.487,2031-07-06,8.79
368,0.087,214.667,21.386,2035-09-27,9.76
368,0.1,179.578,14.172,2032-09-30,13.63
368,0.024,165.888,12.144,2037-11-15,14.7
368,0.09,144.854,17.045,2037-12-29,14.68
368,0.019,197.859,13.415,2035-10-03,14.25
368,0.008,205.494,8.992,2033-08-06,8.73
368,0.099,162.643,10.584,2035-10-09,13.67
368,0.093,143.519,24.268,2036-10-31,13.49
368,0.084,223.636,19.132,2035-11-14,9.91
368,0.036,128.102,7.288,2032-09-12,8.92
368,0.093,173.032,16.383,2033-10-25,14.39
368,0.095,224.79,7.54,2033-09-15,14.38
368,0.061,209.367,6.391,2034-11-13,13.05
368,0.098,188.868,15.298,2037-10-16,12.32
368,0.003,125.329,9.694,2033-09-19,8.67
368,0.086,212.554,11.291,2039-02-02,14.72
368,0.079,135.219,11.122,2039-01-13,14.08
368,0.091,179.95,10.794,2033-09-15,14.36
368,0.024,144.075,17.177,2031-09-06,10.71
368,0.054,134.281,7.274,2034-10-12,12.86
368,0.01,114.274,20.245,2031-08-15,10.73
368,0.098,141.97,16.428,2039-01-01,13.62
368,0.0,170.443,8.204,2037-12-07,10.92
368,0.087,180.24,14.897,2032-08-23,13.78
368,0.008,171.838,10.298,2037-10-28,11.57
368,0.092,147.04,13.732,2037-11-15,12.09
368,0.097,177.065,14.107,2033-09-11,12.5
368,0.014,209.883,8.552,2039-12-15,13.69
368,0.073,218.183,14.514,2035-09-07,8.13
368,0.06,150.848,21.371,2034-10-14,10.55
368,0.087,132.284,17.585,2037-11-11,12.36
368,0.081,128.7,12.055,2034-10-26,14.91
368,0.01,132.263,12.69,2031-08-21,14.8
368,0.06,153.122,12.858,2033-10-07,9.65
368,0.035,214.179,20.119,2031-07-06,12.36
368,0.093,170.987,7.328,2032-08-19,8.98
368,0.089,162.812,16.365,2035-09-23,12.54
368,0.041,155.139,7.317,2035-10-03,11.88
368,0.089,132.718,11.402,2031-08-15,14.93
368,0.096,166.604,10.528,2034-11-03,13.11
368,0.064,150.026,8.483,2036-11-16,10.6
368,0.047,130.396,7.681,2033-10-15,13.8
368,0.096,110.612,6.517,2039-12-21,14.36
368,0.011,180.955,12.807,2035-12-04,13.97
368,0.075,207.619,17.665,2031-11-05,14.48
368,0.038,169.499,12.948,2037-12-07,11.96
368,0.098,188.749,12.411,2035-09-13,13.83
368,0.033,198.607,15.366,2033-09-07,12.31
368,0.094,127.362,10.382,2031-09-02,14.89
368,0.03,116.968,17.727,2038-12-06,14.79
368,0.099,184.296,7.189,2036-09-29,10.92
368,0.095,159.043,10.864,2036-10-07,10.41
368,0.088,128.982,20.066,2039-12-11,13.56
368,0.072,176.579,10.895,2038-10-31,10.67
368,0.098,163.472,17.81,2038-10-29,14.69
368,0.091,118.394,17.229,2032-08-31,10.06
368,0.071,180.822,12.957,2039-11-05,10.04
368,0.099,142.937,13.856,2035-10-29,10.82
368,0.099,168.479,13.245,2035-11-22,14.04
368,0.096,157.989,13.502,2033-09-15,12.6
368,0.001,160.296,6.982,2033-10-07,8.15
368,0.073,139.382,12.767,2033-10-05,13.28
368,0.086,151.823,13.14,2032-09-28,14.9
368,0.085,139.463,14.149,2033-09-19,12.88
368,0.037,188.462,17.593,2039-11-03,10.76
368,0.067,199.385,11.957,2038-12-24,10.75
368,0.002,190.22,9.637,2035-12-04,13.31
368,0.015,139.294,16.75,2038-12-04,11.46
368,0.039,139.874,18.282,2034-09-22,11.0
368,0.096,171.422,13.405,2031-09-30,11.9
368,0.097,189.989,14.443,2038-10-29,13.8
368,0.034,141.292,17.046,2039-01-03,14.76
368,0.099,203.014,14.509,2033-11-02,12.65
368,0.004,185.012,17.055,2039-11-03,10.71
368,0.007,165.859,12.032,2032-08-03,13.79
368,0.001,182.211,11.955,2035-12-04,13.8
368,0.085,122.867,18.709,2033-09-15,8.88
368,0.094,213.939,10.577,2034-09-28,14.64
368,0.1,181.87,12.985,2033-09-05,14.3
368,0.098,168.357,13.704,2037-10-24,12.19
368,0.028,202.933,17.448,2031-10-16,14.65
368,0.074,145.597,7.85,2035-10-07,12.15
368,0.087,132.431,15.723,2031-09-10,14.61
368,0.048,156.525,12.469,2034-10-24,14.64
368,0.097,150.032,7.013,2039-12-03,14.45
368,0.076,172.739,13.948,2035-10-27,10.89
368,0.095,144.323,16.256,2031-09-04,14.62
368,0.097,130.525,14.233,2032-10-08,14.11
368,0.065,202.565,17.482,2039-11-05,12.18
368,0.077,129.386,8.599,2038-11-20,14.67
368,0.094,147.574,12.307,2032-09-26,14.85
368,0.014,159.039,14.112,2032-08-23,13.79
368,0.001,172.531,15.679,2036-11-20,9.6
368,0.087,162.812,8.408,2035-11-14,12.06
368,0.064,125.512,11.841,2032-09-10,9.75
368,0.098,170.629,9.092,2034-09-28,12.68
368,0.028,123.713,20.633,2032-08-23,9.84
368,0.091,124.474,19.987,2032-08-23,9.84
368,0.096,196.802,13.248,2035-10-21,13.81
368,0.091,133.723,13.212,2034-10-14,13.69
368,0.09,145.108,19.198,2034-10-14,13.17
368,0.03,148.593,12.245,2037-12-03,14.76
368,0.026,113.451,18.522,2031-08-17,8.45
368,0.02,149.8,15.334,2036-10-29,9.72
368,0.1,177.97,15.272,2038-11-02,13.73
368,0.067,197.696,16.243,2037-10-06,8.78
368,0.008,141.441,12.894,2035-10-27,13.69
368,0.073,203.074,13.548,2032-09-20,13.66
368,0.065,142.105,11.278,2033-10-07,14.27
368,0.061,185.132,11.357,2036-12-06,12.68
368,0.005,167.39,13.989,2032-10-10,13.66
368,0.018,142.159,8.202,2037-11-23,10.95
368,0.005,177.017,21.01,2033-10-07,11.46
368,0.098,172.044,10.25,2036-10-07,12.62
368,0.099,168.307,13.606,2037-10-16,12.16
368,0.037,222.596,13.623,2037-12-27,14.58
368,0.063,220.811,7.49,2036-12-06,10.99
368,0.035,110.515,7.33,2038-12-22,14.64
368,0.099,181.466,16.407,2036-11-20,11.08
368,0.078,188.127,16.086,2031-08-15,14.6
368,0.086,142.968,16.312,2038-12-04,7.74
368,0.003,127.481,23.978,2032-08-25,12.14
368,0.086,169.889,22.537,2032-09-20,11.53
368,0.06,127.104,19.829,2034-09-30,12.96
368,0.048,139.884,15.688,2039-01-05,13.72
368,0.092,156.116,14.579,2038-11-08,13.79
368,0.005,197.881,11.143,2031-09-26,9.22
368,0.001,157.678,12.921,2033-08-26,12.78
368,0.093,204.292,12.831,2037-10-30,14.68
368,0.086,146.818,15.043,2031-09-08,14.59
368,0.004,209.408,18.617,2037-12-07,12.34
368,0.097,171.643,8.212,2038-11-12,14.94
368,0.099,197.107,15.615,2032-10-30,13.59
368,0.095,157.64,13.499,2031-09-16,10.73
368,0.038,203.258,15.608,2035-11-14,10.45
368,0.06,133.364,14.248,2035-10-21,13.7
368,0.097,127.104,18.449,2034-09-30,10.95
368,0.092,153.227,12.306,2036-11-20,11.57
368,0.08,147.934,12.373,2032-08-13,14.85
368,0.008,122.34,12.25,2032-09-06,8.16
368,0.094,176.839,16.182,2034-09-22,11.31
368,0.099,164.448,13.582,2032-08-03,13.47
368,0.1,192.411,8.534,2035-11-12,11.61
368,0.059,179.631,24.846,2032-09-20,14.71
368,0.063,139.295,16.227,2034-10-12,13.35
368,0.1,144.117,11.028,2031-07-26,14.76
368,0.089,158.875,13.25,2033-08-26,12.73
368,0.097,155.902,12.299,2035-10-03,12.72
368,0.065,133.116,11.295,2031-08-15,14.93
368,0.084,178.005,12.524,2031-09-26,11.41
368,0.088,127.68,16.694,2033-09-15,10.47
368,0.085,141.774,19.165,2038-12-04,9.48
368,0.099,213.087,13.191,2031-07-26,14.82
368,0.097,129.53,17.617,2039-12-05,8.55
368,0.004,128.661,15.562,2039-12-11,12.41
368,0.051,113.725,19.655,2031-08-15,8.35
368,0.098,173.114,11.149,2033-09-15,14.34
368,0.099,210.363,16.896,2031-11-11,14.67
368,0.09,213.429,12.828,2032-10-10,10.37
368,0.098,186.719,8.662,2037-11-15,11.14
368,0.084,125.884,24.375,2031-08-17,7.55
368,0.099,207.384,15.76,2036-11-24,14.74
368,0.015,127.416,18.033,2032-08-25,9.84
368,0.001,208.165,16.925,2036-09-19,11.25
368,0.1,134.78,13.109,2038-12-02,11.02
368,0.024,129.534,10.513,2034-10-24,14.59
368,0.096,222.274,6.831,2031-07-16,10.35
368,0.054,181.544,15.753,2039-11-03,10.54
368,0.064,144.28,16.707,2039-11-23,13.82
368,0.0,160.88,16.649,2031-07-20,13.9
368,0.099,131.435,11.881,2033-10-13,13.34
368,0.021,163.953,24.582,2033-08-26,6.15
368,0.083,143.496,12.499,2032-08-31,13.88
368,0.089,115.729,21.423,2031-08-17,8.19
368,0.005,133.564,6.921,2031-08-11,10.12
368,0.003,185.388,10.889,2035-12-04,13.58
368,0.004,193.665,7.247,2033-11-22,13.75
368,0.002,215.635,15.636,2035-09-11,8.5
368,0.036,202.811,13.421,2035-10-03,14.25
368,0.085,201.63,16.542,2038-01-26,14.66
368,0.01,150.662,13.464,2034-10-12,12.09
368,0.009,133.001,17.792,2036-10-31,9.33
368,0.099,174.251,15.567,2031-09-16,8.7
368,0.097,174.317,9.708,2034-11-11,13.17
368,0.086,218.674,15.745,2032-09-24,13.59
368,0.094,224.79,6.623,2033-09-15,14.3
368,0.052,161.305,14.022,2035-09-25,10.92
368,0.096,162.966,15.256,2033-10-03,12.79
368,0.036,135.73,15.978,2032-09-18,13.72
368,0.033,181.544,14.381,2039-11-03,10.32
368,0.08,169.765,15.97,2032-08-29,11.3
368,0.023,137.668,11.847,2034-11-03,14.83
368,0.097,184.708,14.436,2035-10-01,10.85
368,0.004,169.297,13.368,2033-08-20,9.51
368,0.083,151.675,16.45,2031-10-16,14.82
368,0.066,123.88,21.38,2032-08-31,11.51
368,0.041,154.135,20.938,2031-09-06,8.18
368,0.099,164.87,12.414,2035-11-14,13.78
368,0.093,177.383,13.248,2031-07-20,10.89
368,0.1,179.013,18.581,2032-07-30,11.46
368,0.092,141.58,13.72,2033-09-15,12.89
368,0.087,199.27,15.378,2033-11-16,14.58
368,0.094,122.34,13.796,2032-09-06,9.79
368,0.062,138.113,7.294,2037-11-19,10.09
368,0.093,128.78,22.621,2033-09-17,6.24
368,0.022,165.618,17.7,2033-10-07,10.48
368,0.078,123.277,17.439,2033-09-15,6.68
368,0.092,222.192,21.347,2034-08-21,13.25
368,0.072,167.087,13.58,2034-11-03,11.87
368,0.093,178.867,17.489,2032-08-01,10.13
368,0.009,130.574,20.424,2035-10-15,9.82
368,0.051,121.204,8.334,2038-11-30,14.8
368,0.089,166.66,15.201,2038-11-08,13.77
368,0.095,135.747,10.243,2033-10-21,13.51
368,0.082,192.293,13.885,2035-09-13,11.01
368,0.099,183.866,13.277,2032-08-09,13.83
368,0.033,149.729,12.957,2037-10-26,14.81
368,0.018,136.707,17.695,2037-11-17,12.34
368,0.007,170.954,9.621,2035-11-26,13.33
368,0.039,184.452,14.275,2035-11-14,10.73
368,0.038,137.287,15.514,2038-12-04,11.35
368,0.084,172.709,12.221,2038-10-31,10.95
368,0.096,155.296,12.62,2036-11-22,12.94
368,0.089,133.058,12.946,2034-10-08,14.42
368,0.091,156.181,12.926,2033-10-05,12.81
368,0.053,145.278,18.627,2034-09-22,12.99
368,0.09,197.756,11.481,2037-10-06,14.92
368,0.094,183.403,14.292,2031-09-22,14.55
368,0.086,133.948,16.202,2032-09-24,13.7
368,0.1,210.066,10.703,2036-09-29,12.73
368,0.099,145.971,12.515,2033-10-07,12.8
368,0.1,144.334,14.481,2031-09-14,12.13
368,0.095,195.574,16.85,2033-08-26,14.56
368,0.087,155.068,10.534,2036-11-22,12.56
368,0.092,138.419,16.614,2038-12-04,11.46
368,0.0,165.21,6.901,2033-10-25,14.21
368,0.001,135.452,19.538,2034-09-22,10.83
368,0.083,134.814,13.332,2037-11-15,14.42
368,0.086,210.521,13.155,2031-09-16,11.83
368,0.099,157.693,11.097,2031-08-11,14.83
368,0.066,128.419,16.232,2039-12-09,12.3
368,0.089,160.761,16.594,2039-11-29,12.27
368,0.095,185.048,11.448,2032-08-19,9.81
368,0.081,192.427,8.375,2039-01-13,14.74
368,0.099,153.549,13.212,2036-11-10,12.98
368,0.098,117.753,6.526,2039-12-13,14.38
368,0.002,134.146,7.914,2031-08-09,9.85
368,0.019,195.267,18.908,2036-11-20,14.2
368,0.004,138.576,14.485,2034-10-14,11.54
368,0.1,189.112,14.279,2033-11-12,12.95
368,0.094,198.946,16.213,2038-11-12,13.14
368,0.004,198.595,9.048,2039-11-01,9.12
368,0.005,149.182,14.375,2038-11-08,13.77
368,0.096,154.282,13.902,2034-10-22,11.79
368,0.001,189.466,14.485,2035-11-14,10.67
368,0.092,173.943,11.508,2032-08-03,13.94
368,0.088,121.473,18.655,2032-08-25,12.7
368,0.093,158.867,12.994,2033-10-07,13.99
368,0.057,172.974,8.296,2039-01-13,14.85
368,0.023,153.962,16.572,2037-12-25,14.53
368,0.085,115.811,17.467,2037-12-07,14.58
368,0.087,208.755,9.878,2036-09-23,10.58
368,0.094,198.759,14.532,2034-10-08,11.88
368,0.1,154.757,14.692,2033-09-15,12.93
368,0.098,134.73,19.837,2035-10-17,14.97
368,0.089,147.02,15.93,2032-09-18,13.83
368,0.009,149.898,12.29,2031-09-16,14.73
368,0.073,204.851,13.801,2033-10-25,13.11
368,0.009,192.273,13.335,2034-08-29,8.71
368,0.021,162.94,13.169,2032-08-03,8.15
368,0.045,134.472,6.915,2034-10-12,12.92
368,0.028,131.311,23.431,2035-10-13,12.05
368,0.092,176.386,15.422,2039-11-19,12.85
368,0.1,128.362,10.946,2039-12-09,9.51
368,0.099,199.123,15.654,2031-08-09,14.61
368,0.1,142.317,16.155,2034-09-28,13.59
368,0.094,142.255,13.528,2031-09-06,11.07
368,0.015,212.817,9.016,2036-09-19,11.25
368,0.064,170.783,14.975,2032-09-18,13.67
368,0.097,219.399,12.546,2035-11-24,13.93
